window_index,label,start_time,acc_total_power,acc_dominant_frequency,acc_spectral_entropy,acc_postural_power,acc_movement_power,acc_movement_ratio,eda_total_power,eda_dominant_frequency,eda_spectral_entropy,eda_tonic_power,eda_sympathetic_low_power,eda_sympathetic_high_power,eda_sympathetic_ratio,temp_total_power,temp_dominant_frequency,temp_spectral_entropy,hr_total_power,hr_dominant_frequency,hr_spectral_entropy,hr_lf_power,hr_hf_power,hr_lf_hf_ratio,spo2_total_power,spo2_dominant_frequency,spo2_spectral_entropy,subject_id,acc_mean,acc_std,acc_skewness,acc_slope,eda_mean,eda_std,eda_skewness,eda_slope,temp_mean,temp_std,temp_skewness,temp_slope,hr_mean,hr_std,hr_skewness,hr_slope,spo2_mean,spo2_std,spo2_skewness,spo2_slope
14,PhysicalStress,150.0,0.6113944663202143,0.6875,2.079556299026005,0.5875948899742547,0.0622515402123533,0.1059429570857583,0.0004986444798314,0.0166666666666666,0.359870878602499,0.0004918339674653,1.503203724726806e-06,3.3275695206827523e-06,2.2136517266064577,8.725893200178981e-05,0.75,2.741052412390292,0.0707926345463534,0.0166666666666666,0.8529962912630292,0.0022972417956968,0.0008801976438681,2.609915865715392,1.6049416203226962e-35,0.0166666666666666,0.0,11,0.6034447929002844,0.7141415131786047,4.259414556536697,0.006853910224468964,-0.9884775169827283,0.04262256132850845,-0.10161722374909272,0.002453043198342259,-0.22139743731842174,0.011647848008899151,-3.0361964413541433,0.000226213891400554,1.377708115538598,0.4576784825244541,1.7239136917585356,0.02250766422920959,-0.05972829426808123,6.938893903907228e-18,0.0,6.776541349386143e-19
15,PhysicalStress,180.0,0.595687941149212,3.875,2.4092840479851123,0.5216299016488039,0.108312494576162,0.2076424189522119,0.0003305452125273,0.0166666666666666,0.4634877140163509,0.0003152007650415,8.645938495075616e-06,1.9305297561069484e-06,0.2232874727487943,0.0002790558439966,0.1875,2.59407331831735,1.3680844640513603,0.0166666666666666,1.6639271600316463,0.4009919716526114,0.0188140098626398,21.313477274660368,0.1882184563632344,0.0333333333333333,2.4546430833395254,11,0.7765382864336192,0.7532831126932114,3.2163574440623077,0.004619883206821018,-0.9177499449869198,0.039091235604840964,0.11081010962267394,0.0022456901502895875,-0.2157107538648642,0.0178690413299409,7.470840803131847,6.789548087370147e-05,2.5719016394610095,0.9573036559609736,0.5275151319889791,0.03807717933391473,0.025048040801939918,0.28117129452870804,3.0151134457776365,0.0007066657549598879
16,PhysicalStress,210.0,0.1873367661190352,3.9375,3.279745400394091,0.0117004332111275,0.1663855992794946,14.220464856058149,0.0004550838804276,0.0166666666666666,0.319947812930696,0.0004432748064403,7.488979452709597e-06,2.530486661550767e-06,0.3378947261813101,0.0003066626175303,0.1875,2.579316633411296,0.046763906983432,0.0166666666666666,0.5721765502498651,0.0015488004607769,0.0008528467522653,1.816036065873427,0.2444605861840243,0.0166666666666666,1.5687891141441856,11,0.8491717790009194,0.44261941482476286,1.1731741790689725,0.0021925584403978643,-0.8476898144449431,0.042625170513802345,-0.043318679652339764,0.00244966499569865,-0.21502666406127152,0.01777513411473608,7.633424514074818,-0.00018842970234256358,3.185759160995795,0.4760179923398924,2.1223532074037417,-0.014704486785470223,0.41501918212403727,0.5075264005413878,0.1336306209562122,0.012606917068484392
17,PhysicalStress,240.0,0.19268577378638,3.9375,3.0511281349308543,0.007244914832438,0.1466104841794067,20.236329559455843,0.0001907847527175,0.0166666666666666,0.3870730816224043,0.0001814437921791,5.684624676122461e-06,5.464650057806963e-07,0.0961303581001666,0.0003435760815469,0.125,2.6438299210688188,0.0665464317558978,0.0166666666666666,0.827097534063107,0.0092341109962072,0.000912133447221,10.123640377776812,0.2353668402395396,0.05,2.618895026542604,11,0.8872602978929348,0.4344945931126792,0.7037727065223346,5.863370366279092e-05,-0.7835047897025575,0.03342999879403303,-0.21099239197177633,0.001909383627622142,-0.21572572094533402,0.015572268950659064,8.24031953034224,7.509343315012737e-05,3.3053454363388566,0.3918827643491988,-0.09396851924578521,0.02145343117729044,0.7032600150647655,0.4780698155868091,-0.6624209281730925,0.0029115772192551577
18,Relax,0.0,0.0055475334641363,0.5,2.27073645886629,0.0058261426767098,0.0012591546116492,0.2161214857787008,0.000309928234486,0.0166666666666666,0.5267288217237657,0.0002979699463523,5.411611568140644e-06,1.9801121899135703e-06,0.3659006499230154,5.336636708273984e-06,0.0625,2.796933991756579,0.177970104864553,0.0166666666666666,1.137143286699957,0.0283991451019028,0.0016254411835819,17.471653473993907,0.2018812062412384,0.05,2.681064393593714,11,0.0933120110584405,0.1911835380026449,4.56618346558402,-0.004999323558388217,-0.5111315823910038,0.03308683093314679,0.04272139156050489,0.0018927692113379867,-0.3841756985421004,0.003843679537594973,-7.084355702607306,2.926122220202814e-05,0.4115209097523171,0.7824039475021306,1.1950361680702168,-0.040311698586482196,0.5845731459667358,0.5242475650571458,-0.18453293140276433,-0.011872094678606147
19,Relax,30.0,0.000162176483946,2.875,4.084015054290061,2.0694127158218903e-05,0.0001407146631331,6.799738981850597,0.0003357167434257,0.0166666666666666,0.4485283653334578,0.0003262614874023,5.4161180919918936e-06,6.411308111116768e-07,0.1183745997081624,0.0003375576206247,0.125,2.6451246809894533,0.0188246356016536,0.0166666666666666,1.6901076788181395,0.010008145670983,0.0006688767579438,14.96261538784688,0.0897679064053306,0.0166666666666666,1.4464435912847076,11,0.013372884440850342,0.012959219118803995,2.970143432713938,-4.140382570123734e-05,-0.45209366131113815,0.03460108219874379,-0.002508600673040761,0.0019878149430635275,-0.3821061080793982,0.015201351817008575,8.834826744047179,1.6935896161668094e-05,-0.3330760788199889,0.1893349976823013,0.04105744218958339,-0.008844409498255962,0.22851124496999067,0.4584197521118909,0.9616447378919027,-0.020662906675027112
20,Relax,60.0,0.000222440778252,0.875,4.088895984933059,2.5470514832981983e-05,0.000197604379715,7.758161977126446,0.0003558317855219,0.0166666666666666,0.4940826474786233,0.0003456348920229,4.652973731769605e-06,1.03823643833767e-06,0.2231339565166234,4.930583432180541e-05,0.0625,2.6509591246022213,0.0175510175683975,0.0166666666666666,1.6893988968826934,0.0048929727866057,0.0011936115499311,4.099300804259247,0.0002106180672144,0.0166666666666666,1.9711024065613088,11,0.010198826672357346,0.015017917267155801,2.593609659050476,-3.729332957602826e-05,-0.3911726670950044,0.035186376266439626,-0.024507694133602223,0.0020186650012088314,-0.3824517303474483,0.015656169843383284,8.019799867260971,-0.00016475378857891952,-0.4223847478296851,0.2526945062558826,1.7873134027696587,0.003005926258985019,-0.042773027254076994,0.13023587712859547,7.550956836887785,0.0014981314005149621
21,Relax,90.0,0.0001974972706255,1.25,4.053009255526261,3.466402913455825e-05,0.0001635854392959,4.719169795898218,0.0003175440351862,0.0166666666666666,0.5215016768655084,0.0003082049936342,4.804086215528114e-06,9.94561538246636e-07,0.2070240819225813,0.0005249093627252,0.125,2.61764513412753,0.0611339725920673,0.1,2.336856135822756,0.0428785287928021,0.0038159450576772,11.236673522470102,0.0881756139859861,0.0166666666666666,2.853999069431858,11,0.009399200369481445,0.013872424032386175,1.6312124087133646,-4.650002421304083e-05,-0.3301493480339055,0.034750716845374896,-0.02588479357638145,0.0019934529615786853,-0.3817601848848195,0.020920413699127796,8.26387777279497,0.00015593101654184883,-0.16248375727411693,0.3479409926781211,0.10900316811626166,0.016470948390747087,0.1437349098999695,0.4069264083361015,1.5000000000000009,0.01300264989126193
22,Relax,120.0,0.0002125616112695,0.625,4.078015465786052,3.6096344433596175e-05,0.0001759946268122,4.875691141965601,0.0002239543415768,0.0166666666666666,0.5141645145476554,0.0002117562771178,7.207614611005113e-06,1.4739473641341868e-06,0.2044986370225256,0.0007404122735072,0.125,2.6440437898973475,0.0355091220326256,0.0166666666666666,1.8186238100333816,0.0136418862439073,0.0018001430503624,7.578223431277029,0.2606957033050501,0.0333333333333333,2.353787234400518,11,0.014544073768685932,0.01461581431471455,1.2362441521516745,0.00016224876811821076,-0.2738215138557348,0.030714136376955543,-0.04328841603878008,0.0017637737552968723,-0.37761028821166626,0.024624318760216563,5.344553960939234,0.000152408455010427,0.16757703604811713,0.2164968960814094,0.09456334581625786,0.0065415507637315295,0.4658849831660498,0.508375344096314,-0.06670373459650633,0.017157844530426066
23,Relax,150.0,0.0002098225775824,2.1875,3.925712729852781,5.192216736321744e-05,0.0001585123472771,3.052883870742769,0.0001129518946835,0.0166666666666666,0.6129521197782795,9.853792175417004e-05,1.1938170040896592e-05,4.103729395376309e-07,0.0343748613172551,0.0008116994338707,0.625,2.690214373046892,0.0387275101732849,0.0166666666666666,1.6236936658907275,0.0095291287760157,0.0011095843768088,8.588016355656574,0.2249321665054112,0.0166666666666666,1.8043564935233996,11,0.027840698255687156,0.021956311933052468,7.1542689551221486,0.0004354058868638729,-0.2281061402740051,0.024426059537938728,-0.14268803290029733,0.0013905945339780562,-0.3476990519247052,0.04839563754497727,1.94913754768085,0.0018815944228806267,0.12133253222173364,0.2662524865257169,-0.672427119100356,-0.009394087537684611,0.5167507842080626,0.5041163301186573,-0.26906911759852514,0.000791465645555074
24,Relax,180.0,0.0008286151717998,0.625,3.6100025081530616,0.0004261387495963,0.0005253136339346,1.2327290921849223,0.0001454152794971,0.0166666666666666,0.59499247224322,0.0001348556263228,6.157723779023953e-06,7.405593018902779e-07,0.1202651058192906,0.0012924537780066,0.625,2.776090612871447,0.1586869884860773,0.0666666666666666,1.9567266137247916,0.1364619531294746,0.0044508703118216,30.659611170207803,0.1769746279643151,0.0166666666666666,2.4573856467711046,11,0.07643338367194201,0.09143217299506069,2.4253989877934408,0.0032839668753610637,-0.18616189838871702,0.02663482537539316,0.18982391279885077,0.0015181080870432188,-0.27984161085875076,0.05702339098841496,-0.05772046228842447,0.002558036613592044,0.0033437616814446934,0.2882993838699052,0.6668435580426368,-0.0015415530465318831,0.6863034543481048,0.4498740712459328,-1.0552897060221724,0.013794115536817001
25,Relax,210.0,0.002646153619378,1.25,3.348852130118605,0.0014824172610287,0.0012851422029323,0.8669233937822399,0.0002707656537879,0.0166666666666666,0.5610392632776466,0.0002542598771035,1.2206853903655102e-05,1.1607401147193715e-06,0.0950892116740916,0.0002842263048598,0.0625,2.7231190245935784,0.0146740754959657,0.1,2.342085131871976,0.010850652963757,0.0018697618839207,5.803227168693822,0.2753112177235142,0.0333333333333333,2.0717923856287546,11,0.20519523975805815,0.06838041793201327,-0.06828802728705469,-0.001085937151195666,-0.13649328542053304,0.031890238681040475,0.05538094386066798,0.0018269198912669083,-0.22936944663710024,0.0222753103020452,-1.963469894596507,0.0007785593742884459,-0.10029028713107323,0.2966260772014687,1.1263881869230177,-0.012166164334610582,0.7371692553901175,0.4191073127307443,-1.3754927699066486,-0.006812257877813318
26,Relax,240.0,0.0007807650099246,2.5625,3.6084589295660168,0.0003862238597012,0.0004127582333235,1.0687020569957444,0.0002621484518741,0.0166666666666666,0.5860475264002016,0.0002449186543211,1.2277397155688835e-05,5.391595828270489e-07,0.0439148115834327,0.0003924898625672,0.125,2.679471652491259,0.0886744138656006,0.0166666666666666,1.4270139223797018,0.0270268783514409,0.0007029124168284,38.44985193658681,0.2470503690427311,0.0166666666666666,1.6975930905158938,11,0.05045794525826624,0.03357739848433365,1.84406718003546,-0.001060498618788947,-0.08046607638014651,0.03306025395694879,0.0030612956443548077,0.0018947293130472183,-0.2155978401511955,0.019290410264907375,8.19019402343757,0.00013833233483624347,-0.11144510893247411,0.312773666492728,0.8014083045984811,0.006645422862962446,0.22851124496999062,0.4584197521118909,0.9616447378919026,-0.010204253501620776
27,CognitiveStress,0.0,0.1804394499182117,0.5,2.4380450179535567,0.1630498942926798,0.0239600026677579,0.1469489003454917,6.281047274338584e-05,0.0166666666666666,1.865016918480324,4.405593761595518e-05,2.326136973300212e-06,4.8124285165724e-07,0.2068850016920868,6.0797332554883385e-05,0.1875,1.9460453377896216,0.1974426653623022,0.0333333333333333,2.1427378540735806,0.1132061560633241,0.0071497219795964,15.833644495042876,0.3041784756864695,0.1,2.3622074937084627,11,0.3493970764584315,0.4636583045684278,5.424050014592163,-0.009468004989043759,0.1288156076695693,0.016926546714639973,-0.17746425833664642,0.0009432085917541811,-0.05495818113792973,0.009986940610724956,-2.918684874908387,0.00025505792443056817,0.6363436290314941,0.3916502666957083,0.4371514925591739,0.0002311155566687793,1.7715026409718804,0.5187710038660388,-0.2715454178836412,-0.0032791792883567193
28,CognitiveStress,30.0,0.0001175419644604,2.5625,4.09107322788574,1.414020389782973e-05,0.0001020802964914,7.219153077920592,0.0001450196652939,0.0166666666666666,1.024494167248974,0.0001300870995632,1.0015382861506357e-05,1.4583977414774304e-06,0.1456157754171048,0.00039823669308,0.125,2.5638309585707093,0.2346831393087916,0.0166666666666666,1.903042965300976,0.1346627262294251,0.0023641474560704,56.96037524379073,0.2647966876953131,0.0333333333333333,2.046777761089862,11,0.07682159006526246,0.3283934114861605,8.831188906200728,0.0039543636635015105,0.15778841746238167,0.01710027534460695,-0.42379500602331305,0.0009183902455362019,-0.04976131349718053,0.017137519522379022,8.515994567057726,6.053682101750741e-05,0.5725673250481521,0.45728686519453104,-0.08943005627964379,-0.0061641250694876686,1.584980473088614,0.5283812333429344,-0.1201036146338748,0.0012155578396494447
29,CognitiveStress,60.0,0.1512898782926054,0.5,2.729851442845005,0.1243754083763564,0.0308310343641124,0.247886899561516,6.425690684822262e-05,0.0166666666666666,1.5335047189678608,5.255668102875659e-05,2.636203970569123e-06,2.044716403235407e-06,0.7756290583213022,0.0004556140684348,0.125,2.585738457290514,0.1205336224146338,0.0166666666666666,1.7007225502446135,0.029166971540486,0.0074698638464398,3.9046188980254346,0.3046510147638638,0.05,2.574596081359536,11,0.10967941805606857,0.38240341024108604,7.612063329609,0.0002216279466614936,0.18211447060063815,0.011723603459300092,0.4052266531347593,0.000598142995896084,-0.04766200328233179,0.018647203720910308,6.554022740772443,3.238961202758357e-05,0.6618580628814907,0.5017597795300601,-0.3101142728991221,0.014276709402289329,1.7545460802552197,0.5283812333429343,-0.22255854181191947,0.016028402211191787
30,CognitiveStress,90.0,0.0003689537697414,0.6875,2.6841138880040982,0.0006216463933034,0.0001530282034803,0.2461659958600518,8.271930420210947e-05,0.0166666666666666,1.256273880736106,6.991763238256985e-05,4.460083099858955e-06,1.1323010519216068e-06,0.2538744293704785,0.0002726604978659,0.125,2.5585530989924496,0.3269359220753048,0.0166666666666666,1.6033940343480422,0.1085694509565573,0.0072962412217933,14.880189354522436,0.0028513057641583,0.0166666666666666,1.1494105733261204,11,0.06257118607748523,0.2046565103508485,15.323805127373989,-0.0022665535064272536,0.20517393083338809,0.01704565111680262,-0.2083274163888955,0.0009469742571230493,-0.04421489823243882,0.0217116274046819,5.1430568599411925,0.0003058688135782273,0.42587563148008806,0.6008517631485075,0.4285234904427811,-0.026525825752935828,1.9071551267051647,0.3652554960855997,-0.8772503906984875,-0.012325191118306213
31,CognitiveStress,120.0,0.0063151939669831,0.5,3.0833707073162766,0.0037259740493772,0.0026857523005904,0.7208188422673972,9.294768573914044e-05,0.0166666666666666,1.4020064903287743,7.62159984290559e-05,7.729686968987963e-06,1.1424599328218729e-06,0.1478015781758693,0.0009165523402577,0.125,2.7369265762444166,0.0854605827828617,0.0166666666666666,1.6119393597730076,0.0176107815094783,0.0039010411889801,4.51437979153516,0.283255248911941,0.0333333333333333,1.9937836654400511,11,0.18167792016490952,0.13431077576940834,1.896527342430286,0.0051360349201603275,0.23256550461990463,0.016071871783145605,-0.18515411296825268,0.0008744185452991324,-0.019874397684824924,0.04105357692075031,1.3557034637727317,0.0014760694704423311,0.062348742646709684,0.3303884179947527,0.5166781879976695,0.00321938013460881,1.8223723231218618,0.36328219425681824,-1.960392117639214,0.0007632572481519712
32,CognitiveStress,150.0,0.0069211101291471,0.5,3.157806385087324,0.0043536020100517,0.002766751792338,0.635508662930148,3.189126829561601e-05,0.0166666666666666,1.905096116588658,2.3765841767952915e-05,2.138097209759861e-06,1.5568796880361089e-06,0.7281613206964377,0.0013434744631011,0.5,2.7373525870498394,0.1246807394029538,0.0166666666666666,1.4668309995991835,0.0272130293968861,0.0032652679497797,8.334087681447878,0.1984902185213532,0.0166666666666666,2.34373979346062,11,0.23985374572378895,0.1336036673534742,0.8787621380059852,-0.003340781849455814,0.255190681986924,0.014228073705671076,0.1937947538287801,0.0007308974560725116,0.030871792844804926,0.05034969013027157,-0.02280494245732921,0.0019560080827596745,-0.14652664042274857,0.44939301763692274,0.678868074253883,-0.02002152784714625,1.517163286140566,0.7054623517532504,-1.2288817833725558,-0.02349056180915717
33,CognitiveStress,180.0,0.0034404421619534,0.5,3.4486311900737787,0.0016481389796297,0.0017798208460275,1.079897307220646,7.61396333535784e-05,0.0166666666666666,1.964876096668051,4.9067265133668136e-05,1.3396184539243477e-05,4.735453486523455e-06,0.3534927032881022,0.0012951295817631,0.5625,2.705722420573576,0.0594921972053369,0.0166666666666666,1.8221145552491425,0.0274895762148024,0.0013673802353525,20.10382738032998,0.4293736010072888,0.0333333333333333,1.7807596318231205,11,0.07042768673994777,0.059586861405250165,6.007220588429615,-0.0014483827236953688,0.2770399143325317,0.016470952396835013,-0.2168433670844621,0.0008749009396761525,0.07064997113199313,0.0386171661616545,-0.07313462196942311,0.0005447194124846467,-0.2661161759796932,0.33190674710979634,0.923570276130288,0.013580965809266854,1.0423808797767262,0.5958779248981094,-0.01485188223813137,-0.013088551891427663
